Manufacturer,Model,Year,Fuel Type,Body Type,Seating Capacity,Ground Clearance (range),Body Type 1 (sedan),Body Type 2 (hatchback),Body Type 3 (suv),Body Type 4 (mpv),Body Type 5 (pickup),Body Type 6 (coupe),Body Type 7 (convertible),Body Type 8 (wagon),Body Type 9 (van),Body Type 10 (crossover),Body Type 11 (kei / microvan),Body Type 12 (roadster),Body Type 13 (other),Body Type 14 (liftback),Body Type 15 (mpv / minivan),City/Urban,Suburban/Normal,Mid Off-Road,Off-Road/Hilly Terrain,Average Price (0-20k km),Average Price (20k-50k km),Average Price (50k-100k km),Average Price (100k+ km)
Toyota,land cruiser prado black,2023,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,49800000.0,,,
Toyota,land cruiser prado g frontier,2016,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,38500000.0
Toyota,land cruiser prado invincible (tzg),2015,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,48000000.0
Toyota,land cruiser prado jeep,2014,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,42500000.0
Toyota,land cruiser prado landcruiser 250,2025,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64000000.0,,,
Toyota,land cruiser prado lc 250,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63500000.0,,,
Toyota,land cruiser prado lc 250 edition,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67000000.0,,,
Toyota,land cruiser prado lc 250 zx,2025,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,87500000.0,,,
Toyota,land cruiser prado lc250 - vx,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62800000.0,,,
Toyota,land cruiser prado lc250 d zx,2025,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,88500000.0,,,
Toyota,land cruiser prado lc250 edition,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67900000.0,,,
Toyota,land cruiser prado lc250 vx,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65990000.0,,,
Toyota,land cruiser prado lc250 vx,2025,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65000000.0,,,
Toyota,land cruiser prado lc250 vx edition,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67800000.0,,,
Toyota,land cruiser prado lc250 vx edition,2025,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65500000.0,,,
Toyota,land cruiser prado lc250 vx edition 1,2025,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65500000.0,,,
Toyota,land cruiser prado lc250 vx edition one,2025,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,65850000.0,,,
Toyota,land cruiser prado lc300,2023,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,107000000.0,,,
Toyota,land cruiser prado lc300,2024,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,107000000.0,,,
Toyota,land cruiser prado lc5,2013,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,40300000.0,42500000.0
Toyota,land cruiser prado lc5,2014,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,40300000.0,42500000.0
Toyota,land cruiser prado lc70,2025,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,36000000.0,,,
Toyota,land cruiser prado trj 150,2010,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,29700000.0
Toyota,land cruiser prado trj 150,2023,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57500000.0,,,
Toyota,land cruiser prado trj 150 tx,2013,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57800000.0,57800000.0,42000000.0,
Toyota,land cruiser prado trj 150 tx,2015,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57800000.0,57800000.0,42000000.0,
Toyota,land cruiser prado trj 150 tx,2023,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57800000.0,57800000.0,42000000.0,
Toyota,land cruiser prado trj 250 vx,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64500000.0,,,
Toyota,land cruiser prado trj150,2023,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52000000.0,,,
Toyota,land cruiser prado trj150 3l,2015,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,43750000.0
Toyota,land cruiser prado trj150 tx l,2023,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,56950000.0,,
Toyota,land cruiser prado trj150 tx limited,2023,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57890000.0,,,
Toyota,land cruiser prado trj150 tx limited un,2023,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,56500000.0,,,
Toyota,land cruiser prado trj150 txl gr sport,2011,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,32500000.0
Toyota,land cruiser prado trj250,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63233333.0,,,
Toyota,land cruiser prado trj250 vx limited,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63500000.0,,,
Toyota,land cruiser prado tx,2011,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,51000000.0,,28990000.0
Toyota,land cruiser prado tx,2014,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,38500000.0
Toyota,land cruiser prado tx,2015,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,40900000.0,
Toyota,land cruiser prado tx,2017,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,51000000.0,,28990000.0
Toyota,land cruiser prado tx,2023,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,51000000.0,,28990000.0
Toyota,land cruiser prado tx 150,2013,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,35000000.0
Toyota,land cruiser prado tx 150,2014,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,37000000.0
Toyota,land cruiser prado tx 150,2015,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,39000000.0
Toyota,land cruiser prado tx 150,2023,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62250000.0,,,
Toyota,land cruiser prado txl,2014,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57350000.0,37500000.0,48800000.0,39500000.0
Toyota,land cruiser prado txl,2015,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57350000.0,37500000.0,48800000.0,39500000.0
Toyota,land cruiser prado txl,2018,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57350000.0,37500000.0,48800000.0,39500000.0
Toyota,land cruiser prado txl,2020,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57500000.0,,,
Toyota,land cruiser prado txl,2023,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,57350000.0,37500000.0,48800000.0,39500000.0
Toyota,land cruiser prado tzg,2017,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,52450000.0,
Toyota,land cruiser prado tzg,2018,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,49500000.0
Toyota,land cruiser prado v8,2011,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,48500000.0
Toyota,land cruiser prado v8,2015,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,72900000.0,,
Toyota,land cruiser prado vx,2014,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,38900000.0
Toyota,land cruiser prado vx,2017,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,53500000.0
Toyota,land cruiser prado vx,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,63500000.0,,,
Toyota,land cruiser prado vx,2025,Petrol,hatchback,7,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68000000.0,,,
Toyota,land cruiser prado vx 250,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60000000.0,,,
Toyota,land cruiser prado vzj 120,2002,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,15650000.0
Toyota,land cruiser prado zx,2025,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,110000000.0,,,
Toyota,land cruiser sahara,2000,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,71000000.0,58500000.0,59250000.0
Toyota,land cruiser sahara,2011,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,71000000.0,58500000.0,59250000.0
Toyota,land cruiser sahara,2013,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,71000000.0,58500000.0,59250000.0
Toyota,land cruiser sahara,2015,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,71000000.0,58500000.0,59250000.0
Toyota,land cruiser sahara,2017,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,71000000.0,58500000.0,59250000.0
Toyota,land cruiser sahara 202 v8 zx,2016,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,62500000.0,
Toyota,land cruiser sahara 300 zx modelista,2024,Petrol,hatchback,7,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,95000000.0,,,
Toyota,land cruiser sahara brand,2024,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,132500000.0,,,
Toyota,land cruiser sahara cygnus v8,2006,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,27500000.0
Toyota,land cruiser sahara diesal,2016,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,76500000.0,
Toyota,land cruiser sahara hzj76,2017,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,67500000.0,,,
Toyota,land cruiser sahara hzj79,2018,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,28850000.0,
Toyota,land cruiser sahara japanese spex zx,2024,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,123000000.0,,,
Toyota,land cruiser sahara lc 300,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100700000.0,,,
Toyota,land cruiser sahara lc 300 vx,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99500000.0,,,
Toyota,land cruiser sahara lc 300 zx,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,101500000.0,,,
Toyota,land cruiser sahara lc 300 zx,2025,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,132000000.0,,,
Toyota,land cruiser sahara lc200,2010,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,49500000.0
Toyota,land cruiser sahara lc300,2024,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,119750000.0,,,
Toyota,land cruiser sahara lc300,2025,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,106200000.0,,,
Toyota,land cruiser sahara lc300 d,2025,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,130000000.0,,,
Toyota,land cruiser sahara lc300 limited,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,101500000.0,,,
Toyota,land cruiser sahara lc300 modelista,2025,Petrol,hatchback,7,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96500000.0,,,
Toyota,land cruiser sahara lc300 modelista zx,2025,Petrol,hatchback,7,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96500000.0,,,
Toyota,land cruiser sahara lc300 p,2025,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,120000000.0,,,
Toyota,land cruiser sahara lc300 v6 zx,2025,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,94500000.0,,,
Toyota,land cruiser sahara lc300 vx,2024,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,115000000.0,,,
Toyota,land cruiser sahara lc300 zx,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99798000.0,,,
Toyota,land cruiser sahara lc300 zx,2025,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99798000.0,,,
Toyota,land cruiser sahara lc300 zx modelista,2024,Petrol,hatchback,7,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100000000.0,,,
Toyota,land cruiser sahara lc300 zx modelista,2025,Petrol,hatchback,7,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96500000.0,,,
Toyota,land cruiser sahara lc300 zx modellista,2023,Petrol,hatchback,7,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99000000.0,,,
Toyota,land cruiser sahara lc300 zx v6,2025,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,105000000.0,,,
Toyota,land cruiser sahara lc300 zx v6 highest,2024,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,113000000.0,,,
Toyota,land cruiser sahara lj-79 chogm 4.2 l,2014,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,40500000.0
Toyota,land cruiser sahara parliament model,2011,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,52500000.0,
Toyota,land cruiser sahara parliament permit,2011,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,52500000.0
Toyota,land cruiser sahara v6 - zx lc 300,2025,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,112500000.0,,,
Toyota,land cruiser sahara v6 7 seats bn,2024,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,114833333.0,,,
Toyota,land cruiser sahara v6 7 seats bn,2025,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,114833333.0,,,
Toyota,land cruiser sahara v6 brand,2025,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,129500000.0,,,
Toyota,land cruiser sahara v8,2008,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,56500000.0,53650000.0,
Toyota,land cruiser sahara v8,2012,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,56500000.0,53650000.0,
Toyota,land cruiser sahara v8,2013,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,58666667.0
Toyota,land cruiser sahara v8,2015,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,58666667.0
Toyota,land cruiser sahara v8,2016,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,58666667.0
Toyota,land cruiser sahara v8,2017,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,56500000.0,53650000.0,
Toyota,land cruiser sahara v8 - vx,2016,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,74000000.0,74000000.0
Toyota,land cruiser sahara v8 cygnus,2003,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,18950000.0
Toyota,land cruiser sahara v8 cygnus,2007,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,24000000.0
Toyota,land cruiser sahara v8 lc300 face lifted,2015,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,59500000.0
Toyota,land cruiser sahara v8 mp,2015,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,63500000.0,
Toyota,land cruiser sahara v8 parliament,2016,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,75000000.0
Toyota,land cruiser sahara v8 vx,2017,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,89500000.0,
Toyota,land cruiser sahara v8 vxr sunroof,2010,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,42500000.0
Toyota,land cruiser sahara v8 zx,2016,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,74000000.0
Toyota,land cruiser sahara vja300 zx,2023,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96500000.0,,,
Toyota,land cruiser sahara vx v8,2011,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,67857143.0
Toyota,land cruiser sahara vx v8,2013,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,67857143.0
Toyota,land cruiser sahara vx v8,2014,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,67857143.0
Toyota,land cruiser sahara vx v8,2016,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,67857143.0
Toyota,land cruiser sahara vx v8,2017,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,67857143.0
Toyota,land cruiser sahara vx v8 7seater,2017,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,62500000.0
Toyota,land cruiser sahara vx v8 highest,2019,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,93000000.0,
Toyota,land cruiser sahara vx v8 sunroof,2014,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,63500000.0,,
Toyota,land cruiser sahara zx,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92625000.0,,,
Toyota,land cruiser sahara zx,2025,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,99500000.0,,,
Toyota,land cruiser sahara zx fja 300,2024,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,117500000.0,,,
Toyota,land cruiser sahara zx lc 300,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98500000.0,,,
Toyota,land cruiser sahara zx lc300,2025,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,78833333.0,,,
Toyota,land cruiser sahara zx limited v6,2024,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,102450000.0,,,
Toyota,land cruiser sahara zx v6- highest,2025,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,118000000.0,,,
Toyota,land cruiser sahara zx v8,2009,Petrol,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,39000000.0
Toyota,land cruiser v8,2015,Diesel,suv,7,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,59000000.0
Toyota,mark x,2007,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,12000000.0
Toyota,mark x,2011,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,12000000.0
Toyota,passo,2005,Petrol,hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,8975000.0,7650000.0,5865000.0
Toyota,passo,2008,Petrol,hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,8975000.0,7650000.0,5865000.0
Toyota,passo,2009,Petrol,hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,8975000.0,7650000.0,5865000.0
Toyota,passo,2010,Petrol,hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,8975000.0,7650000.0,5865000.0
Toyota,passo,2016,Petrol,hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8990000.0,,7850000.0,
Toyota,passo,2017,Petrol,hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,8975000.0,7650000.0,5865000.0
Toyota,passo,2018,Petrol,hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,8975000.0,7650000.0,5865000.0
Toyota,passo,2023,Petrol,hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,8975000.0,7650000.0,5865000.0
Toyota,passo moda,2016,Petrol,hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,8680000.0,
Toyota,passo moda,2023,Petrol,hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9375000.0,,,
Toyota,passo moda rs,2023,Petrol,hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12250000.0,,,
Toyota,passo x,2023,Petrol,hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9500000.0,,,
Toyota,passo xl,2022,Petrol,hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9700000.0,,,
Toyota,passo xl,2023,Petrol,hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9850000.0,,,
Toyota,pixis,2016,Petrol,kei / hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8750000.0,6595000.0,,
Toyota,pixis,2017,Petrol,kei / hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8750000.0,6595000.0,,
Toyota,pixis,2023,Petrol,kei / hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8750000.0,6595000.0,,
Toyota,pixis epoch,2015,Petrol,kei / hatchback,5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,6360000.0,
Toyota,pixis l,2023,Petrol,kei / microvan,5,,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7400000.0,,,
Toyota,premio,2002,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,15250000.0,17450000.0,12578182.0
Toyota,premio,2010,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,15250000.0,17450000.0,12578182.0
Toyota,premio,2011,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,15250000.0,17450000.0,12578182.0
Toyota,premio,2013,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,15250000.0,17450000.0,12578182.0
Toyota,premio,2016,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,15250000.0,17450000.0,12578182.0
Toyota,premio,2017,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,15250000.0,17450000.0,12578182.0
Toyota,premio,2018,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,15250000.0,17450000.0,12578182.0
Toyota,premio,2019,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,15250000.0,17450000.0,12578182.0
Toyota,premio 260 g superior,2013,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,12850000.0
Toyota,premio 260 g superior,2020,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,17750000.0,
Toyota,premio g superior,2010,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,14050000.0,14397500.0
Toyota,premio g superior,2011,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22500000.0,18500000.0,17723333.0,13687632.0
Toyota,premio g superior,2013,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,22500000.0,18500000.0,17723333.0,13687632.0
Toyota,premio g superior,2014,Petrol,sedan,5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,14050000.0,14397500.0
