Manufacturer,Model,Fuel Type,Fuel Efficiency,Eff (km/l),Body Type,Seating Capacity,Ground Clearance (range),Body Type 1 (sedan),Body Type 2 (hatchback),Body Type 3 (suv),Body Type 4 (mpv),Body Type 5 (pickup),Body Type 6 (coupe),Body Type 7 (convertible),Body Type 8 (wagon),Body Type 9 (van),Body Type 10 (crossover),Body Type 11 (kei / microvan),Body Type 12 (roadster),Body Type 13 (other),Body Type 14 (liftback),Body Type 15 (mpv / minivan),City/Urban,Suburban/Normal,Mid Off-Road,Off-Road/Hilly Terrain,Year,Body_sedan,Body_hatchback,Body_suv,Body_mpv,Body_pickup,Body_coupe,Body_convertible,Body_wagon,Body_van,Body_crossover,Body_kei / microvan,Body_roadster,Body_other,Body_liftback,Body_mpv / minivan,Body_minivan,Body_microvan,Fuel_petrol,Fuel_hybrid,Fuel_diesel,Fuel_electric
Mitsubishi,montero,Petrol,,,suv,7,218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mitsubishi,montero,Diesel,,,suv,7,218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2006,2008,2010,2011,2012,2013,2014,2015,2016,2017",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mitsubishi,montero gls,Diesel,,,suv,7,218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2010,2013,2015",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mitsubishi,montero gls,Petrol,,,suv,7,218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mitsubishi,montero glx,Diesel,,,suv,7,218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2013–2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mitsubishi,montero sports,Diesel,,,suv,7,218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2007,2008,2011,2012,2013,2017",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mitsubishi,montero v6,Petrol,,,suv,7,218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2005,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mitsubishi,montero v76,Diesel,,,suv,7,218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mitsubishi,montero v78,Diesel,,,suv,7,218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mitsubishi,montero v98,Diesel,,,suv,7,218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2013–2014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mitsubishi,montero v98 glx,Diesel,,,suv,7,218,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mitsubishi,outlander,Hybrid,,,suv,7,210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2013–2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mitsubishi,outlander,Petrol,,,suv,7,210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2016–2017,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mitsubishi,outlander phev,Hybrid,,,suv,7,210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2013–2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Mitsubishi,outlander straight,Petrol,,,suv,7,210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mitsubishi,pajero,Diesel,,,suv,7,213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mitsubishi,triton gsr,Diesel,,,pickup,5,215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2023–2024,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Mitsubishi,xpander,Petrol,,,mpv,7,205,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2018,2020",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Mitsubishi,xpander gls,Petrol,,,muv,7,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,almera,Petrol,,,sedan,5,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,almera el,Petrol,,,sedan,5,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,almera el sport,Petrol,,,sedan,5,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2023,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,almera vl,Petrol,,,sedan,5,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2025,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,aura g leather sport,Hybrid,,,hatchback,5,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,aura nismo,Hybrid,,,hatchback,5,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,aura nismo limited,Hybrid,,,hatchback,5,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,cefiro 230jk j31,Petrol,,,sedan,5,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2006,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,clipper,Petrol,,,kei / minivan,5,160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Nissan,clipper gx,Petrol,,,kei/minivan,5,160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Nissan,clipper rio,Petrol,,,kei/minivan,5,150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,2023–2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Nissan,dayz,Petrol,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2015,2016,2017,2018,2023,2024",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,dayz,Hybrid,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,dayz basic,Petrol,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,dayz bolero,Petrol,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,dayz costom g,Petrol,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,dayz ek wagon,Petrol,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,dayz g,Hybrid,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,dayz g propilot,Hybrid,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,dayz highway star,Hybrid,,,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2017,2019,2023,2024",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,dayz highway star g,Petrol,,,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,dayz highway star g,Hybrid,,,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,dayz highway star propilot,Hybrid,,,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2023–2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,dayz highway star s,Hybrid,,,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,dayz highway star x,Hybrid,,,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2023–2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,dayz highway star x propilot,Hybrid,,,hatchback,4,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2023–2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,dayz hihgway star x,Hybrid,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,dayz roox,Hybrid,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,dayz roox x,Hybrid,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,dayz s,Petrol,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,dayz x,Petrol,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2017,2023,2024",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,dayz x wagon,Petrol,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2024,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,juke,Petrol,,,suv,5,172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2020,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,juke 15rx v-selection,Petrol,,,suv,5,172,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,kicks x grade,Electric,,,suv,5,213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nissan,lafesta,Petrol,,,mpv,7,142,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,leaf,Electric,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"2012,2013,2014,2015,2017",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nissan,leaf acenta,Electric,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2014–2015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nissan,leaf aze0,Electric,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2013–2015,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nissan,leaf aze0 x,Electric,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2013,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nissan,leaf g,Electric,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nissan,leaf visia,Electric,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2014,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nissan,leaf zeo,Electric,,,hatchback,5,155,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2012,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Nissan,magnite acenta,Petrol,,,suv,5,205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,magnite tekna,Petrol,,,suv,5,205,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2025,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,navara,Diesel,,,pickup,5,235,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2006–2008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nissan,navara aventura,Diesel,,,pickup,5,220,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2007,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nissan,navara d23,Diesel,,,pickup,5,213,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2017,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nissan,navara np300,Diesel,,,pickup,5,228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nissan,note aura g,Hybrid,,,hatchback,5,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2024–2025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Nissan,patrol,Petrol,,,suv,7,210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,patrol 3l,Diesel,,,suv,7,210,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2013,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nissan,patrol y61,Diesel,,,suv,7,244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,"2005,2015",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nissan,patrol y61 grx,Diesel,,,suv,7,244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nissan,patrol y61 sgl,Diesel,,,suv,7,244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2015,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nissan,patrol y61 td42 sgl,Diesel,,,suv,7,244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2010,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nissan,patrol zd30,Diesel,,,suv,7,244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Nissan,qashqai tekna,Petrol,,,suv,5,188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,qashqai tekna plus,Petrol,,,suv,5,188,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Nissan,roox highway star x,Hybrid,,,kei / microvan,4,155,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Nissan,roox highway star x,Petrol,,,kei / microvan,4,155,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
Nissan,roox highway star x g,Hybrid,,,kei / microvan,4,155,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Nissan,roox highway star x g pro,Hybrid,,,kei / microvan,4,155,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Nissan,roox highway star x propilot,Hybrid,,,kei / microvan,4,155,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2023–2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Nissan,roox highway star x took,Hybrid,,,kei / microvan,4,155,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
Nissan,sakura ev,Electric,,,kei / microvan,4,150,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Nissan,sakura x ev,Electric,,,kei / microvan,4,150,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
Nissan,serena e power hs,Hybrid,,,mpv / minivan,7,142,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,2024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
